ci95_high,ci95_low,direction,max,mean,median,method,metric,min,n,n_missing,sample_std,sem,unit
4.156863547512668,0.7115188054285084,lower_better,3.4058823529411764,2.434191176470588,2.5617647058823527,full_trust,mean_influential_fake_cells_during_attack,1.2073529411764705,4,0,1.0826089151437785,0.5413044575718893,cells
4.156863547512668,0.7115188054285084,lower_better,3.4058823529411764,2.434191176470588,2.5617647058823527,full_trust,attack_mean_influential_fake_cells,1.2073529411764705,4,0,1.0826089151437785,0.5413044575718893,cells
0.1126135275019575,0.02929823720392486,lower_better,0.08970588235294118,0.07095588235294117,0.08088235294117646,full_trust,attack_fraction_samples_influenced,0.03235294117647059,4,0,0.0261796373938126,0.0130898186969063,ratio
1.0710866927907607,0.29676100613201734,lower_better,1.042060436704319,0.6839238494613891,0.5967358834358515,full_trust,attack_mean_attacker_route_cost,0.5001631942695343,4,0,0.24331146934645612,0.12165573467322806,cost
0.1126135275019575,0.02929823720392486,lower_better,0.08970588235294118,0.07095588235294117,0.08088235294117646,full_trust,attack_fraction_route_affected,0.03235294117647059,4,0,0.0261796373938126,0.0130898186969063,ratio
57.03039056615214,50.46960943384786,higher_better,56.0,53.75,54.0,trust_fused,benign_total_deliveries_completed,51.0,4,0,2.0615528128088303,1.0307764064044151,deliveries
51.89768479089528,44.10231520910472,higher_better,51.0,48.0,48.0,trust_fused,benign_deliveries_after_attack,45.0,4,0,2.449489742783178,1.224744871391589,deliveries
45.59845652726352,40.40154347273648,higher_better,45.0,43.0,43.0,trust_fused,benign_deliveries_after_distrust,41.0,4,0,1.632993161855452,0.816496580927726,deliveries
0.2851519528307608,0.2523480471692393,higher_better,0.28,0.26875000000000004,0.27,trust_fused,benign_success_rate,0.255,4,0,0.010307764064044161,0.0051538820320220806,ratio
22.812156226460854,20.187843773539146,higher_better,22.4,21.5,21.6,trust_fused,deliveries_per_1000_steps,20.400000000000002,4,0,0.8246211251235308,0.4123105625617654,deliveries/1000 steps
341.4784677368328,-114.47846773683278,lower_better,301.0,113.5,76.5,trust_fused,benign_no_path_steps,0.0,4,0,143.2724676970422,71.6362338485211,steps
91.10008320451236,85.92578825518264,lower_better,90.01851851851852,88.5129357298475,88.64161220043573,trust_fused,distance_per_delivery,86.75,4,0,1.6258860175307641,0.8129430087653821,distance/delivery
96.49449917794891,86.18053194561162,lower_better,96.03921568627452,91.33751556178026,90.35185185185185,trust_fused,benign_delivery_cycle_duration_mean_steps,88.60714285714286,4,0,3.2408927733236363,1.6204463866618182,steps
94.50495680991207,90.74504319008793,lower_better,93.5,92.625,93.0,trust_fused,benign_delivery_cycle_duration_median_steps,91.0,4,0,1.181453906563152,0.590726953281576,steps
143.59270029817895,106.50729970182104,lower_better,142.5,125.05,119.675,trust_fused,benign_delivery_cycle_duration_p95_steps,118.35,4,0,11.65311117255817,5.826555586279085,steps
49.574580053793184,43.81214963808357,lower_better,48.86274509803921,46.693364845938376,46.62202380952381,trust_fused,benign_loaded_delivery_duration_mean_steps,44.666666666666664,4,0,1.8106921100641817,0.9053460550320909,steps
46.64961413181588,45.35038586818412,lower_better,46.5,46.0,46.0,trust_fused,benign_loaded_delivery_duration_median_steps,45.5,4,0,0.408248290463863,0.2041241452319315,steps
