active_fake_claim_count,attacker_attributable_cost_on_route,attacker_is_trusted,attacker_route_cost_delta,attacker_source_memory,attacker_trust,benign_movement_steps,benign_no_path_steps,benign_total_distance,benign_total_replans,benign_traffic_wait_steps,deliveries_completed,goal,influential_fake_claim_count,map_error,mean_delivery_cycle_time_steps,mean_delivery_time_steps,method,path_changes,phase,planning_checks,position,preferred_route_affected_by_attacker,robot_id,route_affected_by_attacker,step
0,0.0,True,0.0,0.9399609391698235,0.9670577364686364,74,0,74.0,4,0,1,"(33, 50)",0,0.0,68.0,53.0,majority_vote,4,RECONNAISSANCE,7,"(16, 8)",False,2,False,75
0,0.0,True,0.0,0.9,0.9,80,0,80.0,4,0,0,"(2, 41)",0,0.0,,,majority_vote,4,RECONNAISSANCE,6,"(23, 49)",False,0,False,80
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,79,0,79.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,7,"(25, 11)",False,1,False,80
0,0.0,True,0.0,0.9399609391698235,0.9670577364686364,79,0,79.0,4,0,1,"(33, 50)",0,0.0,68.0,53.0,majority_vote,4,RECONNAISSANCE,7,"(16, 13)",False,2,False,80
0,0.0,True,0.0,0.9,0.9,85,0,85.0,4,0,0,"(2, 41)",0,0.0,,,majority_vote,4,RECONNAISSANCE,6,"(20, 47)",False,0,False,85
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,84,0,84.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,7,"(25, 16)",False,1,False,85
0,0.0,True,0.0,0.9399609391698235,0.9670577364686364,84,0,84.0,4,0,1,"(33, 50)",0,0.0,68.0,53.0,majority_vote,4,RECONNAISSANCE,7,"(16, 18)",False,2,False,85
0,0.0,True,0.0,0.9,0.9,90,0,90.0,4,0,0,"(2, 41)",0,0.0,,,majority_vote,4,RECONNAISSANCE,6,"(19, 43)",False,0,False,90
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,89,0,89.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,7,"(25, 21)",False,1,False,90
0,0.0,True,0.0,0.9399609391698235,0.9670577364686364,89,0,89.0,4,0,1,"(33, 50)",0,0.0011376564277588168,68.0,53.0,majority_vote,4,RECONNAISSANCE,7,"(16, 23)",False,2,False,90
0,0.0,True,0.0,0.9,0.9,95,0,95.0,4,0,0,"(2, 41)",0,0.0,,,majority_vote,4,RECONNAISSANCE,6,"(16, 41)",False,0,False,95
0,0.0,True,0.0,0.9144983142968622,0.9437509255980094,94,0,94.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,7,"(25, 26)",False,1,False,95
0,0.0,True,0.0,0.9427541739258056,0.9691439046063984,94,0,94.0,4,0,1,"(33, 50)",0,0.0011376564277588168,68.0,53.0,majority_vote,4,RECONNAISSANCE,7,"(17, 27)",False,2,False,95
0,0.0,True,0.0,0.9,0.9,100,0,100.0,4,0,0,"(2, 41)",0,0.0,,,majority_vote,4,RECONNAISSANCE,7,"(11, 41)",False,0,False,100
0,0.0,True,0.0,0.9160336753283317,0.9452055349262505,99,0,99.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,8,"(25, 31)",False,1,False,100
0,0.0,True,0.0,0.9492921522430697,0.973103914884267,99,0,99.0,5,0,1,"(33, 50)",0,0.0011325028312570782,68.0,53.0,majority_vote,5,RECONNAISSANCE,8,"(17, 32)",False,2,False,100
0,0.0,True,0.0,0.9,0.9,105,0,105.0,4,0,0,"(2, 41)",0,0.0,,,majority_vote,4,RECONNAISSANCE,7,"(6, 41)",False,0,False,105
0,0.0,True,0.0,0.9236061215215299,0.9521011315984603,104,0,104.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,8,"(25, 36)",False,1,False,105
0,0.0,True,0.0,0.9552323153488471,0.9770279736990929,104,0,104.0,5,0,1,"(33, 50)",0,0.0011273957158962795,68.0,53.0,majority_vote,5,RECONNAISSANCE,8,"(19, 35)",False,2,False,105
0,0.0,True,0.0,0.9,0.9,109,0,109.0,5,0,1,"(33, 50)",0,0.0,110.0,41.0,majority_vote,5,RECONNAISSANCE,8,"(2, 41)",False,0,False,110
0,0.0,True,0.0,0.9310008068244656,0.9587516545028989,109,0,109.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,8,"(25, 41)",False,1,False,110
