ci95_high,ci95_low,direction,max,mean,median,method,metric,min,n,n_missing,sample_std,sem,unit
17.7062047364,-7.7062047364,lower_better,6.0,5.0,5.0,full_trust,attack_extra_path_length_max,4.0,2,0,1.4142135623730951,1.0,cells
49.1186142092,-27.118614209199997,lower_better,14.0,11.0,11.0,full_trust,attack_extra_path_length_total,8.0,2,0,4.242640687119285,2.9999999999999996,cells
205.1186142092,128.8813857908,lower_better,170.0,167.0,167.0,full_trust,steps_route_affected_by_attacker,164.0,2,0,4.242640687119285,2.9999999999999996,steps
0.486865988267288,0.17871369283298275,diagnostic,0.34491589635622233,0.3327898405501354,0.3327898405501354,full_trust,recovery_start_attacker_trust_mean,0.32066378474404844,2,0,0.01714883257906117,0.012126055806086944,trust
0.8144519393557568,0.2108989962735262,diagnostic,0.536425791204017,0.5126754678146415,0.5126754678146415,full_trust,recovery_trust_gain,0.4889251444252659,2,0,0.033588029448001835,0.023750323389375546,trust
11.8531023682,-0.8531023682000001,higher_better,6.0,5.5,5.5,full_trust,deliveries_during_recon,5.0,2,0,0.7071067811865476,0.5,deliveries
52.7062047364,27.2937952636,higher_better,41.0,40.0,40.0,full_trust,deliveries_during_attack,39.0,2,0,1.4142135623730951,1.0,deliveries
12.0,12.0,higher_better,12.0,12.0,12.0,full_trust,deliveries_during_recovery,12.0,2,0,0.0,0.0,deliveries
19.7062047364,-5.7062047364,lower_better,8.0,7.0,7.0,full_trust,traffic_wait_steps_during_attack,6.0,2,0,1.4142135623730951,1.0,steps
174.23722841839998,21.762771581600006,lower_better,104.0,98.0,98.0,full_trust,replans_during_attack,92.0,2,0,8.48528137423857,5.999999999999999,replans
3.763341364077942,-1.1883413640779419,lower_better,1.4823529411764707,1.2875,1.2875,full_trust,mean_influential_fake_cells_during_attack,1.0926470588235293,2,0,0.2755636720800517,0.19485294117647065,cells
3.763341364077942,-1.1883413640779419,lower_better,1.4823529411764707,1.2875,1.2875,full_trust,attack_mean_influential_fake_cells,1.0926470588235293,2,0,0.2755636720800517,0.19485294117647065,cells
0.08443001393058824,0.009687633128235291,lower_better,0.05,0.047058823529411764,0.047058823529411764,full_trust,attack_fraction_samples_influenced,0.04411764705882353,2,0,0.004159451654038515,0.0029411764705882353,ratio
4.140123833842983,-3.0356922518005764,lower_better,0.8345902779160467,0.5522157910212032,0.5522157910212032,full_trust,attack_mean_attacker_route_cost,0.2698413041263597,2,0,0.39933782903483145,0.28237448689484346,cost
0.08443001393058824,0.009687633128235291,lower_better,0.05,0.047058823529411764,0.047058823529411764,full_trust,attack_fraction_route_affected,0.04411764705882353,2,0,0.004159451654038515,0.0029411764705882353,ratio
69.7062047364,44.2937952636,higher_better,58.0,57.0,57.0,trust_fused,benign_total_deliveries_completed,56.0,2,0,1.4142135623730951,1.0,deliveries
70.5593071046,32.440692895400005,higher_better,53.0,51.5,51.5,trust_fused,benign_deliveries_after_attack,50.0,2,0,2.1213203435596424,1.4999999999999998,deliveries
90.9717165774,2.028283422600005,higher_better,50.0,46.5,46.5,trust_fused,benign_deliveries_after_distrust,43.0,2,0,4.949747468305833,3.4999999999999996,deliveries
0.34853102368199973,0.22146897631800033,higher_better,0.29,0.28500000000000003,0.28500000000000003,trust_fused,benign_success_rate,0.28,2,0,0.007071067811865442,0.004999999999999977,ratio
27.88248189456,17.717518105439993,higher_better,23.2,22.799999999999997,22.799999999999997,trust_fused,deliveries_per_1000_steps,22.4,2,0,0.5656854249492386,0.40000000000000036,deliveries/1000 steps
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,benign_no_path_steps,0.0,2,0,0.0,0.0,steps
104.6689023494368,65.96348681312476,lower_better,86.83928571428571,85.31619458128078,85.31619458128078,trust_fused,distance_per_delivery,83.79310344827586,2,0,2.153976137025769,1.5230911330049253,distance/delivery
104.38714105119104,68.15411510644444,lower_better,87.69642857142857,86.27062807881774,86.27062807881774,trust_fused,benign_delivery_cycle_duration_mean_steps,84.84482758620689,2,0,2.0163863938884896,1.4258004926108399,steps
94.2796535523,75.2203464477,lower_better,85.5,84.75,84.75,trust_fused,benign_delivery_cycle_duration_median_steps,84.0,2,0,1.0606601717798212,0.7499999999999999,steps
248.47080641671997,-0.5708064167199609,lower_better,133.75,123.95,123.95,trust_fused,benign_delivery_cycle_duration_p95_steps,114.15,2,0,13.859292911256327,9.799999999999997,steps
69.48490650078057,28.659182169170183,lower_better,50.67857142857143,49.072044334975374,49.072044334975374,trust_fused,benign_loaded_delivery_duration_mean_steps,47.46551724137931,2,0,2.2719724040833795,1.6065270935960605,steps
82.765511841,19.234488159,lower_better,53.5,51.0,51.0,trust_fused,benign_loaded_delivery_duration_median_steps,48.5,2,0,3.5355339059327378,2.5,steps
135.531023682,8.468976318000003,lower_better,77.0,72.0,72.0,trust_fused,benign_loaded_delivery_duration_p95_steps,67.0,2,0,7.0710678118654755,5.0,steps
4880.5593071046,4842.4406928954,lower_better,4863.0,4861.5,4861.5,trust_fused,benign_total_distance,4860.0,2,0,2.1213203435596424,1.4999999999999998,cells
971.5419847195999,-19.541984719599895,lower_better,515.0,476.0,476.0,trust_fused,benign_planning_checks,437.0,2,0,55.154328932550705,38.99999999999999,checks
918.7509297154,-313.75092971540005,lower_better,351.0,302.5,302.5,trust_fused,benign_path_changes,254.0,2,0,68.58935777509511,48.5,changes
766.2819533973999,-593.2819533973999,diagnostic,140.0,86.5,86.5,trust_fused,temporary_obstacle_replan_checks,33.0,2,0,75.66042558696059,53.49999999999999,checks
766.2819533973999,-593.2819533973999,diagnostic,140.0,86.5,86.5,trust_fused,temporary_obstacle_path_changes,33.0,2,0,75.66042558696059,53.49999999999999,changes
0.0,0.0,diagnostic,0.0,0.0,0.0,trust_fused,robot_on_route_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,diagnostic,0.0,0.0,0.0,trust_fused,robot_on_route_path_changes,0.0,2,0,0.0,0.0,changes
3.0,3.0,lower_better,3.0,3.0,3.0,trust_fused,malicious_report_replan_checks,3.0,2,0,0.0,0.0,checks
8.8531023682,-3.8531023682,lower_better,3.0,2.5,2.5,trust_fused,malicious_report_path_changes,2.0,2,0,0.7071067811865476,0.5,changes
8.8531023682,-3.8531023682,lower_better,3.0,2.5,2.5,trust_fused,fake_obstacle_replan_checks,2.0,2,0,0.7071067811865476,0.5,checks
14.7062047364,-10.7062047364,lower_better,3.0,2.0,2.0,trust_fused,fake_obstacle_path_changes,1.0,2,0,1.4142135623730951,1.0,changes
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,false_clearance_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,false_clearance_path_changes,0.0,2,0,0.0,0.0,changes
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,trust_fused,stale_reassertion_replan_checks,0.0,2,0,0.7071067811865476,0.5,checks
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,trust_fused,stale_reassertion_path_changes,0.0,2,0,0.7071067811865476,0.5,changes
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,benign_blocked_moves,0.0,2,0,0.0,0.0,moves
17.32171487886047,-6.674547391175739,lower_better,6.267857142857143,5.323583743842365,5.323583743842365,trust_fused,replans_per_delivery,4.379310344827586,2,0,1.3354042474748409,0.9442733990147784,replans/delivery
0.6159860364201968,0.20913711628916284,lower_better,0.42857142857142855,0.4125615763546798,0.4125615763546798,trust_fused,traffic_waits_per_delivery,0.39655172413793105,2,0,0.022641350136515043,0.01600985221674875,waits/delivery
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,deadlocks_detected,0.0,2,0,0.0,0.0,deadlocks
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,robot_overlap_violations,0.0,2,0,0.0,0.0,violations
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,intent_commit_mismatches,0.0,2,0,0.0,0.0,mismatches
1.0,1.0,diagnostic,1.0,1.0,1.0,trust_fused,productive_replan_ratio,1.0,2,0,0.0,0.0,ratio
482.8248189456,381.1751810544,diagnostic,436.0,432.0,432.0,trust_fused,time_to_distrust_malicious_robot,428.0,2,0,5.656854249492381,4.0,steps
2038.9197494224,-908.9197494224,diagnostic,681.0,565.0,565.0,trust_fused,time_to_all_benign_distrust,449.0,2,0,164.04877323527901,115.99999999999999,steps
2.0,2.0,higher_better,2.0,2.0,2.0,trust_fused,distrusted_benign_robot_count,2.0,2,0,0.0,0.0,robots
0.18656560046269177,-0.12483395934612167,diagnostic,0.04311965898876202,0.03086582055828506,0.03086582055828506,trust_fused,attacker_min_trust_mean,0.018611982127808093,2,0,0.017329544499509162,0.012253838430476963,trust
1.0591552332204717,0.6776487014783701,diagnostic,0.8834145749555766,0.8684019673494209,0.8684019673494209,trust_fused,final_attacker_trust_mean,0.8533893597432651,2,0,0.021231033283210944,0.015012607606155748,trust
814.0392444601999,38.96075553980006,higher_better,457.0,426.5,426.5,trust_fused,malicious_reports_operationally_ignored,396.0,2,0,43.1335136523794,30.499999999999996,reports
7.8531023682,-4.8531023682,lower_better,2.0,1.5,1.5,trust_fused,attack_induced_path_changes,1.0,2,0,0.7071067811865476,0.5,attacks
5.106806859202981,-4.251115239433084,lower_better,0.7960880306256566,0.427845809884949,0.427845809884949,trust_fused,attack_route_penalty_mean,0.05960358914424143,2,0,0.5207731428098957,0.36824222074070756,cost
81.55418282604964,-67.38169658246932,lower_better,12.946997080124234,7.086243121790158,7.086243121790158,trust_fused,attack_route_penalty_max,1.225489163456082,2,0,8.288357733607851,5.860753958334075,cost
210.77454486241575,-175.9296028084269,lower_better,32.63960925565192,17.422471026994426,17.422471026994426,trust_fused,attack_route_penalty_total,2.205332798336933,2,0,21.520283263473523,15.217138228657491,cost
1.0028930294926828,-0.8565515660780486,lower_better,0.14634146341463414,0.07317073170731707,0.07317073170731707,trust_fused,attack_extra_path_length_mean,0.0,2,0,0.10347904114925084,0.07317073170731705,cells
41.1186142092,-35.1186142092,lower_better,6.0,3.0,3.0,trust_fused,attack_extra_path_length_max,0.0,2,0,4.242640687119285,2.9999999999999996,cells
41.1186142092,-35.1186142092,lower_better,6.0,3.0,3.0,trust_fused,attack_extra_path_length_total,0.0,2,0,4.242640687119285,2.9999999999999996,cells
318.389606569,-253.38960656900002,lower_better,55.0,32.5,32.5,trust_fused,steps_route_affected_by_attacker,10.0,2,0,31.81980515339464,22.5,steps
0.6760721556092981,0.1077983505101563,diagnostic,0.41429731226184224,0.3919352530597272,0.3919352530597272,trust_fused,recovery_start_attacker_trust_mean,0.3695731938576122,2,0,0.03162472740622112,0.022362059202115005,trust
0.5623191172635179,0.3842520953814045,diagnostic,0.48029269559798643,0.4732856063224612,0.4732856063224612,trust_fused,recovery_trust_gain,0.4662785170469359,2,0,0.009909520686206893,0.007007089275525263,trust
11.8531023682,-0.8531023682000001,higher_better,6.0,5.5,5.5,trust_fused,deliveries_during_recon,5.0,2,0,0.7071067811865476,0.5,deliveries
58.559307104599995,20.4406928954,higher_better,41.0,39.5,39.5,trust_fused,deliveries_during_attack,38.0,2,0,2.1213203435596424,1.4999999999999998,deliveries
12.0,12.0,higher_better,12.0,12.0,12.0,trust_fused,deliveries_during_recovery,12.0,2,0,0.0,0.0,deliveries
19.7062047364,-5.7062047364,lower_better,8.0,7.0,7.0,trust_fused,traffic_wait_steps_during_attack,6.0,2,0,1.4142135623730951,1.0,steps
652.1012918242,-377.10129182419996,lower_better,178.0,137.5,137.5,trust_fused,replans_during_attack,97.0,2,0,57.27564927611035,40.5,replans
2.3625107940435295,-1.8978049116905882,lower_better,0.4,0.2323529411764706,0.2323529411764706,trust_fused,mean_influential_fake_cells_during_attack,0.06470588235294118,2,0,0.23708874428019538,0.16764705882352943,cells
2.3625107940435295,-1.8978049116905882,lower_better,0.4,0.2323529411764706,0.2323529411764706,trust_fused,attack_mean_influential_fake_cells,0.06470588235294118,2,0,0.23708874428019538,0.16764705882352943,cells
0.10225150541470587,-0.08460444659117647,lower_better,0.016176470588235296,0.008823529411764706,0.008823529411764706,trust_fused,attack_fraction_samples_influenced,0.0014705882352941176,2,0,0.010398629135096288,0.007352941176470588,ratio
1.5957735158691437,-1.356117361802243,lower_better,0.23598750224777026,0.11982807703345033,0.11982807703345033,trust_fused,attack_mean_attacker_route_cost,0.0036686518191304113,2,0,0.1642742345355545,0.11615942521431992,cost
0.10225150541470587,-0.08460444659117647,lower_better,0.016176470588235296,0.008823529411764706,0.008823529411764706,trust_fused,attack_fraction_route_affected,0.0014705882352941176,2,0,0.010398629135096288,0.007352941176470588,ratio
69.7062047364,44.2937952636,higher_better,58.0,57.0,57.0,source_memory,benign_total_deliveries_completed,56.0,2,0,1.4142135623730951,1.0,deliveries
70.5593071046,32.440692895400005,higher_better,53.0,51.5,51.5,source_memory,benign_deliveries_after_attack,50.0,2,0,2.1213203435596424,1.4999999999999998,deliveries
96.8248189456,-4.824818945600001,higher_better,50.0,46.0,46.0,source_memory,benign_deliveries_after_distrust,42.0,2,0,5.656854249492381,4.0,deliveries
0.34853102368199973,0.22146897631800033,higher_better,0.29,0.28500000000000003,0.28500000000000003,source_memory,benign_success_rate,0.28,2,0,0.007071067811865442,0.004999999999999977,ratio
27.88248189456,17.717518105439993,higher_better,23.2,22.799999999999997,22.799999999999997,source_memory,deliveries_per_1000_steps,22.4,2,0,0.5656854249492386,0.40000000000000036,deliveries/1000 steps
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,benign_no_path_steps,0.0,2,0,0.0,0.0,steps
104.42414869342971,66.17252618341757,lower_better,86.80357142857143,85.29833743842364,85.29833743842364,source_memory,distance_per_delivery,83.79310344827586,2,0,2.1287223234119694,1.5052339901477865,distance/delivery
104.38714105119104,68.15411510644444,lower_better,87.69642857142857,86.27062807881774,86.27062807881774,source_memory,benign_delivery_cycle_duration_mean_steps,84.84482758620689,2,0,2.0163863938884896,1.4258004926108399,steps
97.7062047364,72.2937952636,lower_better,86.0,85.0,85.0,source_memory,benign_delivery_cycle_duration_median_steps,84.0,2,0,1.4142135623730951,1.0,steps
248.47080641671997,-0.5708064167199609,lower_better,133.75,123.95,123.95,source_memory,benign_delivery_cycle_duration_p95_steps,114.15,2,0,13.859292911256327,9.799999999999997,steps
70.95342843682343,27.404945947413033,lower_better,50.892857142857146,49.17918719211823,49.17918719211823,source_memory,benign_loaded_delivery_duration_mean_steps,47.46551724137931,2,0,2.4234952857662115,1.713669950738918,steps
79.3389606569,22.1610393431,lower_better,53.0,50.75,50.75,source_memory,benign_loaded_delivery_duration_median_steps,48.5,2,0,3.181980515339464,2.25,steps
171.50981111504998,-22.259811115049985,lower_better,82.25,74.625,74.625,source_memory,benign_loaded_delivery_duration_p95_steps,67.0,2,0,10.78337841309485,7.624999999999999,steps
4866.8531023682,4854.1468976318,lower_better,4861.0,4860.5,4860.5,source_memory,benign_total_distance,4860.0,2,0,0.7071067811865476,0.5,cells
1103.6040320836,-141.60403208360003,lower_better,530.0,481.0,481.0,source_memory,benign_planning_checks,432.0,2,0,69.29646455628166,49.0,checks
1063.5191818158,-448.5191818157999,lower_better,367.0,307.5,307.5,source_memory,benign_path_changes,248.0,2,0,84.14570696119915,59.49999999999999,changes
832.8129770794,-653.8129770794,diagnostic,148.0,89.5,89.5,source_memory,temporary_obstacle_replan_checks,31.0,2,0,82.73149339882606,58.49999999999999,checks
832.8129770794,-653.8129770794,diagnostic,148.0,89.5,89.5,source_memory,temporary_obstacle_path_changes,31.0,2,0,82.73149339882606,58.49999999999999,changes
0.0,0.0,diagnostic,0.0,0.0,0.0,source_memory,robot_on_route_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,diagnostic,0.0,0.0,0.0,source_memory,robot_on_route_path_changes,0.0,2,0,0.0,0.0,changes
7.8531023682,-4.8531023682,lower_better,2.0,1.5,1.5,source_memory,malicious_report_replan_checks,1.0,2,0,0.7071067811865476,0.5,checks
7.8531023682,-4.8531023682,lower_better,2.0,1.5,1.5,source_memory,malicious_report_path_changes,1.0,2,0,0.7071067811865476,0.5,changes
13.7062047364,-11.7062047364,lower_better,2.0,1.0,1.0,source_memory,fake_obstacle_replan_checks,0.0,2,0,1.4142135623730951,1.0,checks
13.7062047364,-11.7062047364,lower_better,2.0,1.0,1.0,source_memory,fake_obstacle_path_changes,0.0,2,0,1.4142135623730951,1.0,changes
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,false_clearance_replan_checks,0.0,2,0,0.0,0.0,checks
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,false_clearance_path_changes,0.0,2,0,0.0,0.0,changes
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,source_memory,stale_reassertion_replan_checks,0.0,2,0,0.7071067811865476,0.5,checks
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,source_memory,stale_reassertion_path_changes,0.0,2,0,0.7071067811865476,0.5,changes
0.0,0.0,target_zero,0.0,0.0,0.0,source_memory,benign_blocked_moves,0.0,2,0,0.0,0.0,moves
19.8852374753521,-9.05580397781515,lower_better,6.553571428571429,5.414716748768473,5.414716748768473,source_memory,replans_per_delivery,4.275862068965517,2,0,1.6105837337494089,1.138854679802956,replans/delivery
0.8607396924273399,9.774599630540948e-05,lower_better,0.4642857142857143,0.4304187192118227,0.4304187192118227,source_memory,traffic_waits_per_delivery,0.39655172413793105,2,0,0.04789516375032034,0.033866995073891626,waits/delivery
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,deadlocks_detected,0.0,2,0,0.0,0.0,deadlocks
0.0,0.0,target_zero,0.0,0.0,0.0,source_memory,robot_overlap_violations,0.0,2,0,0.0,0.0,violations
0.0,0.0,target_zero,0.0,0.0,0.0,source_memory,intent_commit_mismatches,0.0,2,0,0.0,0.0,mismatches
1.0,1.0,diagnostic,1.0,1.0,1.0,source_memory,productive_replan_ratio,1.0,2,0,0.0,0.0,ratio
482.8248189456,381.1751810544,diagnostic,436.0,432.0,432.0,source_memory,time_to_distrust_malicious_robot,428.0,2,0,5.656854249492381,4.0,steps
3032.6195928114,-1757.6195928113998,diagnostic,826.0,637.5,637.5,source_memory,time_to_all_benign_distrust,449.0,2,0,266.5792565073284,188.49999999999997,steps
2.0,2.0,higher_better,2.0,2.0,2.0,source_memory,distrusted_benign_robot_count,2.0,2,0,0.0,0.0,robots
0.23910095760623862,-0.1863109597990102,diagnostic,0.04313532090498075,0.026394998903614228,0.026394998903614228,source_memory,attacker_min_trust_mean,0.009654676902247708,2,0,0.023674390412825246,0.01674032200136652,trust
1.0544680442802536,0.6831369366991976,diagnostic,0.883414686471319,0.8688024904897256,0.8688024904897256,source_memory,final_attacker_trust_mean,0.8541902945081321,2,0,0.020664765733223123,0.014612195981593468,trust
974.6888823514,-3.688882351400025,higher_better,524.0,485.5,485.5,source_memory,malicious_reports_operationally_ignored,447.0,2,0,54.44722215136416,38.5,reports
6.8531023682,-5.8531023682,lower_better,1.0,0.5,0.5,source_memory,attack_induced_path_changes,0.0,2,0,0.7071067811865476,0.5,attacks
1.6587824191155696,-1.3994336188199668,lower_better,0.25001781115764204,0.12967440014780146,0.12967440014780146,source_memory,attack_route_penalty_mean,0.009330989137960866,2,0,0.1701912839923562,0.12034341100984057,cost
68.22854012222254,-57.63256326665467,lower_better,10.250730257463324,5.297988427783938,5.297988427783938,source_memory,attack_route_penalty_max,0.34524659810455205,2,0,7.004234666465125,4.952741829679385,cost
68.22854012222254,-57.63256326665467,lower_better,10.250730257463324,5.297988427783938,5.297988427783938,source_memory,attack_route_penalty_total,0.34524659810455205,2,0,7.004234666465125,4.952741829679385,cost
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,attack_extra_path_length_mean,0.0,2,0,0.0,0.0,cells
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,attack_extra_path_length_max,0.0,2,0,0.0,0.0,cells
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,attack_extra_path_length_total,0.0,2,0,0.0,0.0,cells
13.7062047364,-11.7062047364,lower_better,2.0,1.0,1.0,source_memory,steps_route_affected_by_attacker,0.0,2,0,1.4142135623730951,1.0,steps
0.6497187175058684,0.1386561989125331,diagnostic,0.41429820446253607,0.39418745820920076,0.39418745820920076,source_memory,recovery_start_attacker_trust_mean,0.37407671195586545,2,0,0.028440890100910703,0.02011074625333531,trust
0.5371024447736474,0.40578772898772475,diagnostic,0.4766124330123654,0.4714450868806861,0.4714450868806861,source_memory,recovery_trust_gain,0.46627774074900685,2,0,0.00730773098089697,0.005167346131679267,trust
11.8531023682,-0.8531023682000001,higher_better,6.0,5.5,5.5,source_memory,deliveries_during_recon,5.0,2,0,0.7071067811865476,0.5,deliveries
58.559307104599995,20.4406928954,higher_better,41.0,39.5,39.5,source_memory,deliveries_during_attack,38.0,2,0,2.1213203435596424,1.4999999999999998,deliveries
12.0,12.0,higher_better,12.0,12.0,12.0,source_memory,deliveries_during_recovery,12.0,2,0,0.0,0.0,deliveries
19.7062047364,-5.7062047364,lower_better,8.0,7.0,7.0,source_memory,traffic_wait_steps_during_attack,6.0,2,0,1.4142135623730951,1.0,steps
729.3385202426,-452.3385202426,lower_better,185.0,138.5,138.5,source_memory,replans_during_attack,92.0,2,0,65.76093065034893,46.5,replans
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,mean_influential_fake_cells_during_attack,0.0,2,0,0.0,0.0,cells
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,attack_mean_influential_fake_cells,0.0,2,0,0.0,0.0,cells
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,attack_fraction_samples_influenced,0.0,2,0,0.0,0.0,ratio
0.5336897755818051,-0.4558141293550318,lower_better,0.07787564622677325,0.03893782311338662,0.03893782311338662,source_memory,attack_mean_attacker_route_cost,0.0,2,0,0.055066397536235934,0.038937823113386616,cost
0.0,0.0,lower_better,0.0,0.0,0.0,source_memory,attack_fraction_route_affected,0.0,2,0,0.0,0.0,ratio
